Band,Album,Genre,Image URL,Spotify URL,Bandcamp URL,Bandcamp Image URL
Emperor,Prometheus: The Discipline Of Fire & Demise,black metal / Symphonic Black Metal / norwegian,https://i.scdn.co/image/ab67616d0000b273e0cde0914cbec247b573fdee,https://open.spotify.com/album/5Opxs7WWLtHv8zbjE03Agy,Not found,Not found
Emperor,Emperial Live Ceremony,black metal / Symphonic Black Metal / norwegian,https://i.scdn.co/image/ab67616d0000b273e2b799340d5e4eb16e972f80,https://open.spotify.com/album/38PTncj6GT8Lg5SYWzzLBJ,Not found,Not found
Emperor,IX Equilibrium,black metal / Symphonic Black Metal / norwegian,https://i.scdn.co/image/ab67616d0000b273bd28fd0a10884ac37b625276,https://open.spotify.com/album/4ZhLDsUfs3HVK2uBrBqecA,Not found,Not found
Emperor,Emperor / Wrath Of The Tyrant,black metal / Symphonic Black Metal / norwegian,https://i.scdn.co/image/ab67616d0000b273f22441c1176a95107de29970,https://open.spotify.com/album/5xlWZg5A1euPjkSDUxCaLL,Not found,Not found
Emperor,Anthems To The Welkin At Dusk,black metal / Symphonic Black Metal / norwegian,https://i.scdn.co/image/ab67616d0000b2730e6726e7fa82ea186af0f0ae,https://open.spotify.com/album/7MOaD3Y4SmevciBliFGqiQ,Not found,Not found
Emperor,In The Nightside Eclipse (20th Anniversary Edition),black metal / Symphonic Black Metal / norwegian,https://i.scdn.co/image/ab67616d0000b273713d961f9005444792df35c7,https://open.spotify.com/album/6JDkcj766FyzVowlbRwjpL,Not found,Not found
Emperor,In The Nightside Eclipse,black metal / Symphonic Black Metal / norwegian,https://i.scdn.co/image/ab67616d0000b273c4dd961a4b5e21547ad1c984,https://open.spotify.com/album/0va7zHEUQixlEhLAFz2r63,Not found,Not found
Emperor,Thus Spake The Nightspirit (Live),black metal / Symphonic Black Metal / norwegian,https://i.scdn.co/image/ab67616d0000b27369db5c3367d4f5bf7ca3ebb5,https://open.spotify.com/album/0Ww53wk0jVWGFvJoR286B5,Not found,Not found
Emperor,Reverence,black metal / Symphonic Black Metal / norwegian,https://i.scdn.co/image/ab67616d0000b273cc7723f31c4b2c9f318a2304,https://open.spotify.com/album/0HQBOEC2Vac3V6B6AYABKf,Not found,Not found
Emperor,Scattered Ashes: A Decade Of Emperial Wrath,black metal / Symphonic Black Metal / norwegian,https://i.scdn.co/image/ab67616d0000b273b2799d9eae80c84f33abbf51,https://open.spotify.com/album/3gdJjLdqtOmsnyHAeYYjyH,Not found,Not found
